State_Name,Year,Polling_Date,Seat,Poll,District,LB_Name,LB_Type,LB_Code,Ward_No,Ward_Name,Ward_Reservation,OSN,Candidate_Name,Father_Husband_Name,Candidate_Name_O,Father_Husband_Name_O,Gender,Age,Category,Party_ID,Party_Name,Party_Abbreviation,Education,Votes,Position,Status,N_Cand,Valid_Votes,Vote_Share_Percentage,Deposit_Lost,Total_Electors,Total_Votes,Rejected_Votes,Voter_Turnout_Percentage,Notes,Affidavit 
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,125,Gajularamaram,Backward Class,9,Yadagiri Sagar,,,,,,,10809,Independent,IND,,91,6,,11,31266,0.281,,56300,32376,1110,57.506,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,125,Gajularamaram,Backward Class,4,Malyam Mani,,,,,,,8272,Telangana Jana Samithi,TJSP,,32,7,,11,31266,0.099,,56300,32376,1110,57.506,https://www.newindianexpress.com/cities/hyderabad/2020/dec/07/ghmc-results-independents-win-no-seats-but-cut-into-vote-share-of-others-2232779.html,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,125,Gajularamaram,Backward Class,10,P Ranjith Kumar,,,,,,,10809,Independent,IND,,20,8,,11,31266,0.062,,56300,32376,1110,57.506,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,125,Gajularamaram,Backward Class,5,Ravindar k.,,,,,,,5399,Marxist Communist Party of India (United),MCPIU,,19,9,,11,31266,0.059,,56300,32376,1110,57.506,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,125,Gajularamaram,Backward Class,6,Akbar Mohd,,,,,,,10809,Independent,IND,,18,10,,11,31266,0.056,,56300,32376,1110,57.506,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,125,Gajularamaram,Backward Class,11,SAINATH Y,,,,,,,10809,Independent,IND,,9,11,,11,31266,0.028,,56300,32376,1110,57.506,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,125,Gajularamaram,Backward Class,,NOTA,,,,,,,,,,,208,12,,11,31266,0.642,,56300,32376,1110,57.506,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,126,Jagadgiri gutta,Backward Class,2,Kolukula JAgan,,,,,,,8284,Telangana Rashtra Samithi,TRS,,10382,1,,6,23519,42.823,,45785,24244,725,52.952,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,126,Jagadgiri gutta,Backward Class,3,MAHESH YADAV JELLA,,,,,,,1605,Bharatiya Janata Party,BJP,,9904,2,,6,23519,40.851,,45785,24244,725,52.952,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,126,Jagadgiri gutta,Backward Class,4,Varamma Guda,,,,,,,3482,CONGRESS,INC,,2153,3,,6,23519,8.881,,45785,24244,725,52.952,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,126,Jagadgiri gutta,Backward Class,1,Ettaboina Uma Mahesh Yadav,,,,,,,2444,Communist Part of India,CPI,,668,4,,6,23519,2.755,,45785,24244,725,52.952,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,126,Jagadgiri gutta,Backward Class,5,Katuri Pradeep Kumar,,,,,,,10809,Independent,IND,,84,5,,6,23519,0.346,,45785,24244,725,52.952,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,126,Jagadgiri gutta,Backward Class,6,Ranigani Venu Goud,,,,,,,10809,Independent,IND,,54,6,,6,23519,0.223,,45785,24244,725,52.952,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,126,Jagadgiri gutta,Backward Class,,NOTA,,,,,,,,,,,274,7,,6,23519,1.13,,45785,24244,725,52.952,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,127,Rangareddy nagar,Backward Class,6,B Vijay Shekhar,,,,,,,8284,Telangana Rashtra Samithi,TRS,,13516,1,,9,21802,61.242,,40908,22070,268,53.95,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,127,Rangareddy nagar,Backward Class,4,Nandanam Divakar,,,,,,,1605,Bharatiya Janata Party,BJP,,5555,2,,9,21802,25.17,,40908,22070,268,53.95,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,127,Rangareddy nagar,Backward Class,2,Garige Shekar,,,,,,,3482,CONGRESS,INC,,1542,3,,9,21802,6.987,,40908,22070,268,53.95,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,127,Rangareddy nagar,Backward Class,3,M Narsing Rao,,,,,,,8300,Telugu Desam,TDP,,405,4,,9,21802,1.835,,40908,22070,268,53.95,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,127,Rangareddy nagar,Backward Class,9,Ramesh Manjalkar,,,,,,,10809,Independent,IND,,345,5,,9,21802,1.563,,40908,22070,268,53.95,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,127,Rangareddy nagar,Backward Class,1,Etiyala Rajesh Goud,,,,,,,706,All India Majlis-E Ithehad-Ul Muslimeen,AIMIM,,99,6,,9,21802,0.449,,40908,22070,268,53.95,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,127,Rangareddy nagar,Backward Class,8,Mirza Naseer Baig,,,,,,,10809,Independent,IND,,62,7,,9,21802,0.281,,40908,22070,268,53.95,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,127,Rangareddy nagar,Backward Class,5,Mohammed Yakub,,,,,,,2444,Communist Part of India,CPI,,40,8,,9,21802,0.181,,40908,22070,268,53.95,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,127,Rangareddy nagar,Backward Class,7,B Nithin goud,,,,,,,10809,Independent,IND,,25,9,,9,21802,0.113,,40908,22070,268,53.95,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,127,Rangareddy nagar,Backward Class,,NOTA,,,,,,,,,,,213,10,,9,21802,0.965,,40908,22070,268,53.95,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,128,Chintal,Backward Classes (Women),2,RASHIDA BEGUM,,,,,,,8284,Telangana Rashtra Samithi,TRS,,8477,1,,6,17719,46.669,,34874,18164,445,52.085,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,128,Chintal,Backward Classes (Women),1,KOTTE RADHIKA,,,,,,,1605,Bharatiya Janata Party,BJP,,6554,2,,6,17719,36.082,,34874,18164,445,52.085,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,128,Chintal,Backward Classes (Women),4,M H SNEHA PHILOMENA,,,,,,,3482,CONGRESS,INC,,2115,3,,6,17719,11.644,,34874,18164,445,52.085,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,128,Chintal,Backward Classes (Women),3,Smt P. Lakshmi,,,,,,,8300,Telugu Desam,TDP,,300,4,,6,17719,1.652,,34874,18164,445,52.085,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,128,Chintal,Backward Classes (Women),6,PURAM ANITHA,,,,,,,10809,Independent,IND,,56,5,,6,17719,0.308,,34874,18164,445,52.085,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,128,Chintal,Backward Classes (Women),5,Pathi Shruthi,,,,,,,10809,Independent,IND,,15,6,,6,17719,0.083,,34874,18164,445,52.085,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,128,Chintal,Backward Classes (Women),,NOTA,,,,,,,,,,,202,7,,6,17719,1.112,,34874,18164,445,52.085,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,129,Suraram,Unreserved,3,Manthri Sathya Narayana,,,,,,,8284,Telangana Rashtra Samithi,TRS,,11115,1,,9,25971,41.742,,53303,26628,657,49.956,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,129,Suraram,Unreserved,1,Bakka Shanker Reddy,,,,,,,1605,Bharatiya Janata Party,BJP,,7624,2,,9,25971,28.632,,53303,26628,657,49.956,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,129,Suraram,Unreserved,2,Batta Venkatesh,,,,,,,3482,CONGRESS,INC,,6655,3,,9,25971,24.992,,53303,26628,657,49.956,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,129,Suraram,Unreserved,4,RAYADURGAM LAXMIDEVI,,,,,,,14635,COMMUNIST MARXIST PARTY OF INDIA,CPM,,141,4,,9,25971,0.53,,53303,26628,657,49.956,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,129,Suraram,Unreserved,8,N Ramu,,,,,,,10809,Independent,IND,,82,5,,9,25971,0.308,,53303,26628,657,49.956,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,129,Suraram,Unreserved,7,Dandu Vishnu Kumar Yadav,,,,,,,10809,Independent,IND,,40,6,,9,25971,0.15,,53303,26628,657,49.956,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,129,Suraram,Unreserved,5,Penta Srinivas,,,,,,,3331,India Praja Bandhu Party,IPBP,,25,7,,9,25971,0.094,,53303,26628,657,49.956,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,129,Suraram,Unreserved,6,MOTHKUR VIJAY KUMAR,,,,,,,8272,Telangana Jana Samithi,TJSP,,16,8,,9,25971,0.06,,53303,26628,657,49.956,https://www.newindianexpress.com/cities/hyderabad/2020/dec/07/ghmc-results-independents-win-no-seats-but-cut-into-vote-share-of-others-2232779.html,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,129,Suraram,Unreserved,9,M Sriman Narayana Goud,,,,,,,10809,Independent,IND,,14,9,,9,25971,0.053,,53303,26628,657,49.956,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,129,Suraram,Unreserved,,NOTA,,,,,,,,,,,259,10,,9,25971,0.973,,53303,26628,657,49.956,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,130,Subhash nagar,Women,4,Hemalatha Gudimetla,,,,,,,8284,Telangana Rashtra Samithi,TRS,,19545,1,,9,32638,58.881,,67619,33194,556,49.09,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,130,Subhash nagar,Women,3,Somannagari Malathi,,,,,,,1605,Bharatiya Janata Party,BJP,,8826,2,,9,32638,26.589,,67619,33194,556,49.09,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,130,Subhash nagar,Women,1,Tanam Sravani reddy,,,,,,,3482,CONGRESS,INC,,2503,3,,9,32638,7.541,,67619,33194,556,49.09,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,130,Subhash nagar,Women,2,Madduri Sai Tulasi,,,,,,,8300,Telugu Desam,TDP,,1158,4,,9,32638,3.489,,67619,33194,556,49.09,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,130,Subhash nagar,Women,8,Dharmisetty Thulasi,,,,,,,10809,Independent,IND,,101,5,,9,32638,0.304,,67619,33194,556,49.09,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,130,Subhash nagar,Women,9,Busi Reddy Vani,,,,,,,10809,Independent,IND,,71,6,,9,32638,0.214,,67619,33194,556,49.09,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,130,Subhash nagar,Women,5,Doma Vijaya,,,,,,,8272,Telangana Jana Samithi,TJSP,,66,7,,9,32638,0.199,,67619,33194,556,49.09,https://www.newindianexpress.com/cities/hyderabad/2020/dec/07/ghmc-results-independents-win-no-seats-but-cut-into-vote-share-of-others-2232779.html,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,130,Subhash nagar,Women,7,Kommu Jyothi,,,,,,,10809,Independent,IND,,39,8,,9,32638,0.117,,67619,33194,556,49.09,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,130,Subhash nagar,Women,6,S uma Mhaeswari,,,,,,,10809,Independent,IND,,18,9,,9,32638,0.054,,67619,33194,556,49.09,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,130,Subhash nagar,Women,,NOTA,,,,,,,,,,,311,10,,9,32638,0.937,,67619,33194,556,49.09,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,131,Quthubullapur,Women,1,KUNA GOURISH PARIJATHA,,,,,,,8284,Telangana Rashtra Samithi,TRS,,12220,1,,5,24988,48.363,,51973,25267,279,48.616,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,131,Quthubullapur,Women,2,GADDAM SWATHIKA REDDY,,,,,,,1605,Bharatiya Janata Party,BJP,,10187,2,,5,24988,40.317,,51973,25267,279,48.616,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,131,Quthubullapur,Women,4,RADHA ARRA,,,,,,,3482,CONGRESS,INC,,1122,3,,5,24988,4.441,,51973,25267,279,48.616,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,131,Quthubullapur,Women,3,PAVANI ATLURI,,,,,,,8300,Telugu Desam,TDP,,1019,4,,5,24988,4.033,,51973,25267,279,48.616,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,131,Quthubullapur,Women,5,DESI REDDY SARITHA,,,,,,,10809,Independent,IND,,172,5,,5,24988,0.681,,51973,25267,279,48.616,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,131,Quthubullapur,Women,,NOTA,,,,,,,,,,,268,6,,5,24988,1.061,,51973,25267,279,48.616,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,132,Jeedimetla,Women,1,CHERUKUPALLY TARA CHANDRA REDDY,,,,,,,1605,Bharatiya Janata Party,BJP,,14004,1,,3,26111,52.955,,56603,26445,334,46.72,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,132,Jeedimetla,Women,2,K. PADMA,,,,,,,8284,Telangana Rashtra Samithi,TRS,,9198,2,,3,26111,34.782,,56603,26445,334,46.72,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,132,Jeedimetla,Women,3,Bandi Lalitha,,,,,,,3482,CONGRESS,INC,,2637,3,,3,26111,9.972,,56603,26445,334,46.72,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,132,Jeedimetla,Women,,NOTA,,,,,,,,,,,272,4,,3,26111,1.029,,56603,26445,334,46.72,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,133,Macha bollaram,Scheduled Caste,3,E.S.Raj Jitendernath,,,,,,,8284,Telangana Rashtra Samithi,TRS,,12089,1,,8,26494,44.829,,51821,26967,473,52.039,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,133,Macha bollaram,Scheduled Caste,4,Sarvey Naresh,,,,,,,1605,Bharatiya Janata Party,BJP,,12055,2,,8,26494,44.703,,51821,26967,473,52.039,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,133,Macha bollaram,Scheduled Caste,2,C.L.Yadagiri,,,,,,,3482,CONGRESS,INC,,1524,3,,8,26494,5.651,,51821,26967,473,52.039,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,133,Macha bollaram,Scheduled Caste,1,C.S.Thirumala Devi,,,,,,,8300,Telugu Desam,TDP,,259,4,,8,26494,0.96,,51821,26967,473,52.039,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,133,Macha bollaram,Scheduled Caste,8,A.Srikanth,,,,,,,10809,Independent,IND,,89,5,,8,26494,0.33,,51821,26967,473,52.039,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,133,Macha bollaram,Scheduled Caste,5,K.B.Nagamaiah,,,,,,,10809,Independent,IND,,64,6,,8,26494,0.237,,51821,26967,473,52.039,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,133,Macha bollaram,Scheduled Caste,7,Y.Praveen,,,,,,,10809,Independent,IND,,63,7,,8,26494,0.234,,51821,26967,473,52.039,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,133,Macha bollaram,Scheduled Caste,6,Pandugala Madhavi,,,,,,,10809,Independent,IND,,49,8,,8,26494,0.182,,51821,26967,473,52.039,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,133,Macha bollaram,Scheduled Caste,,NOTA,,,,,,,,,,,302,9,,8,26494,1.12,,51821,26967,473,52.039,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,134,Alwal,Women,2,CHINTALA VIJAY SHANTI,,,,,,,8284,Telangana Rashtra Samithi,TRS,,10998,1,,5,21856,49.657,,52565,22148,292,42.135,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,134,Alwal,Women,1,KANDHIKANTI VEENA,,,,,,,1605,Bharatiya Janata Party,BJP,,8941,2,,5,21856,40.369,,52565,22148,292,42.135,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,134,Alwal,Women,3,BANDI ANURADHA REDDY,,,,,,,3482,CONGRESS,INC,,1164,3,,5,21856,5.256,,52565,22148,292,42.135,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,134,Alwal,Women,4,C LAVANYA,,,,,,,8300,Telugu Desam,TDP,,445,4,,5,21856,2.009,,52565,22148,292,42.135,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,134,Alwal,Women,5,SHOBHA RANI BANDA,,,,,,,10809,Independent,IND,,47,5,,5,21856,0.212,,52565,22148,292,42.135,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,134,Alwal,Women,,NOTA,,,,,,,,,,,261,6,,5,21856,1.178,,52565,22148,292,42.135,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,135,Venkata puram,Scheduled Caste,4,Sabitha Kishore,,,,,,,8284,Telangana Rashtra Samithi,TRS,,7580,1,,5,17755,42.181,,40824,17970,215,44.018,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,135,Venkata puram,Scheduled Caste,1,Gaddi Shivabhishek,,,,,,,1605,Bharatiya Janata Party,BJP,,6415,2,,5,17755,35.698,,40824,17970,215,44.018,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,135,Venkata puram,Scheduled Caste,2,Thammala Shiva Sanjeev Kumar,,,,,,,3482,CONGRESS,INC,,3117,3,,5,17755,17.346,,40824,17970,215,44.018,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,135,Venkata puram,Scheduled Caste,3,Bigulla Srinivas,,,,,,,8300,Telugu Desam,TDP,,302,4,,5,17755,1.681,,40824,17970,215,44.018,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,135,Venkata puram,Scheduled Caste,5,M.C Jagadish,,,,,,,10809,Independent,IND,,35,5,,5,17755,0.195,,40824,17970,215,44.018,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,135,Venkata puram,Scheduled Caste,,NOTA,,,,,,,,,,,306,6,,5,17755,1.703,,40824,17970,215,44.018,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,136,Neredmet,Women,1,KOTHAPALLY MEENA REDDY,,,,,,,8284,Telangana Rashtra Samithi,TRS,,10330,1,,5,24573,41.03,,56481,25177,604,44.576,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,136,Neredmet,Women,3,V. PRASANNA NAIDU,,,,,,,1605,Bharatiya Janata Party,BJP,,9662,2,,5,24573,38.376,,56481,25177,604,44.576,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,136,Neredmet,Women,4,MARIYAMMA IYPE,,,,,,,3482,CONGRESS,INC,,3437,3,,5,24573,13.651,,56481,25177,604,44.576,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,136,Neredmet,Women,2,M. TAMIL MANAVI,,,,,,,8300,Telugu Desam,TDP,,728,4,,5,24573,2.892,,56481,25177,604,44.576,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,136,Neredmet,Women,5,NAGESWARI RUDRI,,,,,,,10809,Independent,IND,,93,5,,5,24573,0.369,,56481,25177,604,44.576,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,136,Neredmet,Women,,NOTA,,,,,,,,,,,323,6,,5,24573,1.283,,56481,25177,604,44.576,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,137,Vinayaka nagar,Women,4,CYANAM RAJYALAKSHMI,,,,,,,1605,Bharatiya Janata Party,BJP,,9972,1,,6,21462,45.257,,45186,22034,572,48.763,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,137,Vinayaka nagar,Women,2,BADDAM PUSPALATHA,,,,,,,8284,Telangana Rashtra Samithi,TRS,,9685,2,,6,21462,43.955,,45186,22034,572,48.763,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,137,Vinayaka nagar,Women,3,SAFHIA MOMIN,,,,,,,3482,CONGRESS,INC,,1053,3,,6,21462,4.779,,45186,22034,572,48.763,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,137,Vinayaka nagar,Women,1,G ANURADHA,,,,,,,8300,Telugu Desam,TDP,,443,4,,6,21462,2.011,,45186,22034,572,48.763,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,137,Vinayaka nagar,Women,6,PIDUGU PRANITHA,,,,,,,10809,Independent,IND,,40,5,,6,21462,0.182,,45186,22034,572,48.763,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,137,Vinayaka nagar,Women,5,KAVITHA GODUGU,,,,,,,10809,Independent,IND,,23,6,,6,21462,0.104,,45186,22034,572,48.763,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,137,Vinayaka nagar,Women,,NOTA,,,,,,,,,,,246,7,,6,21462,1.116,,45186,22034,572,48.763,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,138,Moulali,Women,1,GUNNALA SUNITHA,,,,,,,1605,Bharatiya Janata Party,BJP,,10491,1,,9,24040,42.562,,51731,24649,609,47.648,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,138,Moulali,Women,5,MUMTAZ FATHIMA,,,,,,,8284,Telangana Rashtra Samithi,TRS,,10240,2,,9,24040,41.543,,51731,24649,609,47.648,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,138,Moulali,Women,3,POTHULA UMA MAHESHWARI,,,,,,,3482,CONGRESS,INC,,2009,3,,9,24040,8.15,,51731,24649,609,47.648,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,138,Moulali,Women,4,B. PADMA,,,,,,,8300,Telugu Desam,TDP,,547,4,,9,24040,2.219,,51731,24649,609,47.648,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,138,Moulali,Women,2,CHALLA LEELAVATHI,,,,,,,14635,COMMUNIST MARXIST PARTY OF INDIA,CPM,,178,5,,9,24040,0.722,,51731,24649,609,47.648,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,138,Moulali,Women,6,GUNNALA PUSHPALATHA PRAVEEN GOUD,,,,,,,5107,Lok Satta Party,LSP,,79,6,,9,24040,0.32,,51731,24649,609,47.648,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,138,Moulali,Women,8,NEERAJA LALA,,,,,,,10809,Independent,IND,,57,7,,9,24040,0.231,,51731,24649,609,47.648,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,138,Moulali,Women,9,M RAJINI,,,,,,,10809,Independent,IND,,27,8,,9,24040,0.11,,51731,24649,609,47.648,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,138,Moulali,Women,7,CHETTU ANURADHA,,,,,,,10809,Independent,IND,,15,9,,9,24040,0.061,,51731,24649,609,47.648,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,138,Moulali,Women,,NOTA,,,,,,,,,,,397,10,,9,24040,1.611,,51731,24649,609,47.648,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,139,East anand bagh,Unreserved,4,Y PREM KUMAR,,,,,,,8284,Telangana Rashtra Samithi,TRS,,10163,1,,9,21613,45.765,,48279,22207,594,45.997,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,139,East anand bagh,Unreserved,3,NAGARAJ BAKKA,,,,,,,1605,Bharatiya Janata Party,BJP,,7567,2,,9,21613,34.075,,48279,22207,594,45.997,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,139,East anand bagh,Unreserved,2,KOTHOWALA UMESH SINGH,,,,,,,3482,CONGRESS,INC,,2674,3,,9,21613,12.041,,48279,22207,594,45.997,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,139,East anand bagh,Unreserved,1,KARANAM GOPI,,,,,,,8300,Telugu Desam,TDP,,597,4,,9,21613,2.688,,48279,22207,594,45.997,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,139,East anand bagh,Unreserved,7,CHUNDI SHOBAN BABU,,,,,,,10809,Independent,IND,,108,5,,9,21613,0.486,,48279,22207,594,45.997,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,139,East anand bagh,Unreserved,9,R SRINIVAS,,,,,,,10809,Independent,IND,,94,6,,9,21613,0.423,,48279,22207,594,45.997,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,139,East anand bagh,Unreserved,5,DaSAVATHINI PRAVEEN KUMAR,,,,,,,8272,Telangana Jana Samithi,TJSP,,70,7,,9,21613,0.315,,48279,22207,594,45.997,https://www.newindianexpress.com/cities/hyderabad/2020/dec/07/ghmc-results-independents-win-no-seats-but-cut-into-vote-share-of-others-2232779.html,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,139,East anand bagh,Unreserved,8,VISHNU VARDHAN RANUVA,,,,,,,10809,Independent,IND,,37,8,,9,21613,0.167,,48279,22207,594,45.997,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,139,East anand bagh,Unreserved,6,KOLUGURI SRINIVAS,,,,,,,10809,Independent,IND,,22,9,,9,21613,0.099,,48279,22207,594,45.997,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,139,East anand bagh,Unreserved,,NOTA,,,,,,,,,,,281,10,,9,21613,1.265,,48279,22207,594,45.997,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,140,Malkajgiri,Unreserved,4,SRAVAN VURAPALLI,,,,,,,1605,Bharatiya Janata Party,BJP,,8366,1,,9,19832,41.436,,41872,20190,358,48.218,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,140,Malkajgiri,Unreserved,1,N. JAGADISHWAR GOUD,,,,,,,8284,Telangana Rashtra Samithi,TRS,,8188,2,,9,19832,40.555,,41872,20190,358,48.218,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,140,Malkajgiri,Unreserved,2,GEEDI SRINIVAS GOUD,,,,,,,3482,CONGRESS,INC,,2366,3,,9,19832,11.719,,41872,20190,358,48.218,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,140,Malkajgiri,Unreserved,3,BONDILI MANOJKUMAR SINGH,,,,,,,8300,Telugu Desam,TDP,,396,4,,9,19832,1.961,,41872,20190,358,48.218,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,140,Malkajgiri,Unreserved,7,GOGIKAR ARUNKUMAR,,,,,,,10809,Independent,IND,,138,5,,9,19832,0.684,,41872,20190,358,48.218,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,140,Malkajgiri,Unreserved,6,KOPPU RAJAIAH,,,,,,,10809,Independent,IND,,69,6,,9,19832,0.342,,41872,20190,358,48.218,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,140,Malkajgiri,Unreserved,9,N PRANAV SHESHASAI,,,,,,,10809,Independent,IND,,30,7,,9,19832,0.149,,41872,20190,358,48.218,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,140,Malkajgiri,Unreserved,5,KONDAPALLI SRUJANA,,,,,,,10809,Independent,IND,,22,8,,9,19832,0.109,,41872,20190,358,48.218,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,140,Malkajgiri,Unreserved,8,CHENNAIIAH GOUD MUDDHAPURAM,,,,,,,10809,Independent,IND,,16,9,,9,19832,0.079,,41872,20190,358,48.218,,
Telangana,2020,,,0,Hyderabad,GHMC,MC,11,140,Malkajgiri,Unreserved,,NOTA,,,,,,,,,,,241,10,,9,19832,1.194,,41872,20190,358,48.218,,
